Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
14780,14780,14780,14780,0,A32,0.0,23364.73570798659,14544.264292013408
14780,14780,14780,14780,0,A32,0.0,23375.362195177415,13963.637804822585
14780,14780,14780,14780,0,A32,0.0,23302.863447326763,13466.136552673237
14780,14780,14780,14780,0,A32,0.0,23157.726863239728,13041.273136760272
14780,14780,14780,14780,0,A32,0.0,22945.89542424865,12683.104575751348
14780,14780,14780,14780,0,A32,0.0,22670.217751442888,12388.782248557112
14780,14780,14780,14780,0,A32,0.0,22331.044898061948,12157.955101938054
14780,14780,14780,14780,0,A32,0.0,21926.299673834248,11992.70032616575
14780,14780,14780,14780,0,A32,0.0,21451.053045868957,11897.946954131043
14780,14780,14780,14780,0,A32,0.0,20896.385731855204,11882.614268144796
14780,14780,14780,14780,0,A32,0.0,20246.81565673115,11962.184343268851
16920,16920,16920,16920,100,A32,0.1447902571041948,19578.355829574877,12274.644170425123
16920,16920,16920,16920,300,A32,0.0,18791.500328623053,12705.499671376947
16920,16920,16920,16920,0,A32,0.0,17790.90063952432,13350.09936047568
16920,16920,16920,16920,100,A32,0.0,17499.238425019736,13519.761574980266
16920,16920,16920,16920,200,A32,0.0,17523.201036269165,13508.798963730835
16920,16920,16920,16920,100,A32,0.0,17546.929549280492,13498.07045071951
16920,16920,16920,16920,0,A32,0.0,17570.429891032265,13487.570108967733
16920,16920,16920,16920,0,A32,0.0,17732.763219822402,13539.236780177596
16920,16920,16920,16920,0,A32,0.0,17872.27311540817,13613.72688459183
16920,16920,16920,16920,200,A32,0.0,17990.000000000004,13709.999999999996
16920,16920,16920,16920,100,A32,0.0,18086.27311540817,13827.72688459183
16920,16920,16920,16920,100,A32,0.0,18160.763219822402,13967.236780177596
16920,16920,16920,16920,0,A32,0.0,18212.429891032265,14129.570108967733
17130,17130,17130,17130,100,A32,0.012411347517730542,18265.66236055616,14311.337639443838
17130,17130,17130,17130,0,A32,0.0,18287.609948953293,14524.390051046708
17130,17130,17130,17130,0,A32,0.0,18273.15453733016,14773.845462669842
17130,17130,17130,17130,0,A32,0.0,18213.15648076138,15068.843519238619
17130,17130,17130,17130,18,A32,0.0,18089.518782737498,15427.481217262502
17130,17130,17130,17130,0,A32,0.0,17856.355037728685,15895.644962271315
17130,17130,17130,17130,0,A32,0.0,17193.827232297583,16793.172767702417
17130,17130,17130,17130,0,A32,0.0,17209.757138393812,16798.242861606188
17130,17130,17130,17130,0,A32,0.0,17223.447361792416,16805.552638207584
17130,17130,17130,17130,100,A32,0.0,17235.000000000025,16814.999999999975
17130,17130,17130,17130,0,A32,0.0,17244.447361792416,16826.552638207584
17130,17130,17130,17130,0,A32,0.0,17251.757138393812,16840.242861606188
17130,17130,17130,17130,45,A32,0.0,17256.827232297583,16856.172767702417
17130,17130,17130,17130,0,A32,0.0,17259.46817918817,16874.53182081183
17130,17130,17130,17130,0,A32,0.0,17259.36533479476,16895.63466520524
17130,17130,17130,17130,0,A32,0.0,17256.00000000003,16919.99999999997
17130,17130,17130,17130,0,A32,0.0,17248.469996999433,16948.530003000567
17130,17130,17130,17130,0,A32,0.0,17235.00000000004,16982.99999999996
17130,17130,17130,17130,0,A32,0.0,17211.036877814407,17027.963122185593
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,3,A32,0.0,17130.0,17130.0
