Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
29690,29750,28490,28490,732590,VIC,-0.036523503550896175,32970.542554020314,28737.057445979684
27891,28371,26691,26811,1844020,VIC,-0.05893295893295891,33403.538600768145,27896.161399231856
26811,27291,24952,26811,3019390,VIC,0.0,33683.72949595544,27238.07050404456
26811,27471,26691,27291,827360,VIC,0.017903099474096518,33749.90519345476,26781.994806545245
27411,29150,27411,29150,2852080,VIC,0.06811769447803306,33353.730659673194,26794.269340326806
29150,29510,28910,29390,1964870,VIC,0.008233276157804559,33095.83846139559,26782.26153860441
29690,29690,29150,29390,1226560,VIC,0.0,32673.12148319055,26875.078516809448
29390,29390,29090,29390,543500,VIC,0.0,32265.428423415513,26982.87157658449
29390,29390,28490,28730,1691880,VIC,-0.022456617897243958,32067.345493332556,26934.954506667447
28730,29210,28191,28730,1763870,VIC,0.0,32015.0906104915,26861.2093895085
29330,29330,28610,28730,432750,VIC,0.0,31923.634446997934,26796.66555300207
29030,29030,28311,28610,1158000,VIC,-0.004176818656456693,31857.3945927854,26724.905407214603
28790,28790,28011,28131,1594810,VIC,-0.01674239776301989,31753.929048344125,26612.470951655876
28011,29090,27831,29090,1687820,VIC,0.03409050513668199,31643.315838607483,26603.08416139252
29090,29270,28970,29090,478690,VIC,0.0,31476.862973736843,26619.53702626316
29090,29090,28670,28970,644830,VIC,-0.004125128910278497,31077.11193323539,26767.288066764613
28790,28970,28730,28790,240700,VIC,-0.006213324128408693,30846.754402343176,26817.645597656825
28790,29210,28790,28790,858310,VIC,0.0,30507.025115004355,26947.374884995646
28790,29030,28490,28850,233880,VIC,0.002084056964223757,30204.333191259702,27076.0668087403
28790,29090,28730,28850,482190,VIC,0.0,30113.248123818543,27095.15187618146
28910,28970,28550,28790,349770,VIC,-0.0020797227036395416,30129.372917251618,27109.027082748384
28850,28850,28550,28730,394080,VIC,-0.002084056964223646,29977.027375183607,27453.272624816396
28970,29030,28730,28730,598070,VIC,0.0,29722.36042380884,27899.839576191156
28850,28850,28430,28490,515100,VIC,-0.008353637312913276,29483.013879653263,28259.086120346736
28790,28790,28550,28670,334150,VIC,0.006318006318006386,29450.968363688564,28243.131636311435
29090,29330,28910,29270,918320,VIC,0.020927799093128696,29425.33742071028,28256.76257928972
29990,29990,29330,29870,728040,VIC,0.020498804236419588,29565.454304670006,28164.645695329993
29690,29930,29390,29450,393290,VIC,-0.014060930699698715,29577.8732103843,28158.2267896157
29690,29690,28970,28970,801730,VIC,-0.016298811544991465,29588.24502257519,28171.85497742481
29389,30418,29389,30271,824280,VIC,0.0449085260614428,29884.590571380795,28029.609428619202
29903,31593,29903,31593,2866190,VIC,0.04367216147467867,30569.11008523626,27631.38991476374
31593,31593,30859,31079,447860,VIC,-0.016269426771753248,30906.4393262179,27540.9606737821
30638,31593,30455,31299,779080,VIC,0.0070787348370282555,31213.445068522116,27550.75493147788
31593,32255,31299,32108,739790,VIC,0.02584747116521302,31708.266236578933,27357.733763421067
32108,32622,32108,32328,1031190,VIC,0.006851874922137791,32174.8378943837,27214.9621056163
32402,32585,32328,32585,464830,VIC,0.007949764909675805,32629.710513133337,27121.589486866666
32585,33063,32108,32842,420940,VIC,0.007887064600276217,33069.03276543119,27087.467234568805
32916,33761,32842,33761,362780,VIC,0.027982461482248366,33655.20578055024,26998.394219449758
33393,33430,32328,32806,1071170,VIC,-0.028287076804596967,33947.30135419383,27101.898645806174
32806,33026,32769,33026,218130,VIC,0.0067060903493263435,34230.69011664749,27236.109883352507
32695,32916,31226,32695,170270,VIC,-0.010022406588748312,34406.11489701913,27451.185102980875
32695,32695,31593,31593,1050750,VIC,-0.03370545955038995,34408.303295367805,27735.296704632194
31593,32328,31446,32328,446930,VIC,0.02326464723198174,34448.82377614634,28054.576223853663
32549,32695,32108,32181,254440,VIC,-0.004547141796584997,34391.36217215188,28481.137827848117
32181,32181,31299,31373,797640,VIC,-0.025107982971318443,34241.60564002105,28901.194359978956
31593,31887,31153,31446,250280,VIC,0.0023268415516526364,34135.09409954894,29225.305900451058
31740,31740,30859,30932,286190,VIC,-0.01634548114227563,34072.4926897971,29394.107310202897
31006,31226,30638,30932,307500,VIC,0.0,33937.091001061,29677.708998939
30932,31446,30932,31006,164250,VIC,0.0023923444976077235,33644.82998360832,30173.570016391684
31226,31667,30785,31593,1097150,VIC,0.0189318196478101,33549.52718817844,30401.07281182156
31483,31887,31153,31593,628940,VIC,0.0,33549.52718817844,30401.07281182156
31593,31667,31373,31593,542930,VIC,0.0,33532.048398973784,30469.951601026212
31593,31593,31226,31520,320680,VIC,-0.0023106384325641827,33525.76469901042,30498.335300989584
31483,32181,31373,32181,654870,VIC,0.020970812182741216,33530.67407238547,30500.725927614538
32034,32034,31593,31814,331270,VIC,-0.011404244740685465,33500.34261013857,30479.657389861426
31814,31814,31373,31593,751380,VIC,-0.006946627271012806,33434.39161978915,30446.408380210854
31593,31593,31226,31593,587640,VIC,0.0,33319.467183387074,30436.432816612927
31153,31483,31079,31373,555710,VIC,-0.006963567878960575,32925.92559936817,30591.174400631822
31153,31446,30859,31189,434490,VIC,-0.005864915691836892,32764.92860521613,30590.47139478387
31153,31520,30859,31446,1053560,VIC,0.008240084645227519,32495.50345672852,30701.896543271483
31446,31740,31299,31483,711780,VIC,0.0011766202378680202,32280.979236484785,30795.22076351521
31226,31777,31079,31226,980500,VIC,-0.008163135660515186,32274.33674120357,30765.16325879643
31226,31483,31226,31410,207880,VIC,0.0058925254595529886,32131.671639960427,30816.02836003957
31446,31740,31079,31079,481870,VIC,-0.010538045208532298,32011.83882134148,30825.66117865852
30932,31446,30748,31153,488460,VIC,0.0023810289906367466,32011.88272548359,30803.61727451641
30859,31373,30859,31153,166620,VIC,0.0,32006.944247346364,30779.255752653633
31153,31483,31079,31410,195260,VIC,0.008249606779443308,31993.24161599127,30840.75838400873
31373,31520,31299,31446,351360,VIC,0.0011461318051575464,31974.24081687132,30911.159183128682
31520,31520,30859,31226,846210,VIC,-0.006996120333269684,31956.991207950454,30950.408792049548
31446,31593,31299,31446,254060,VIC,0.007045410875552438,31945.566295807967,30947.13370419203
31446,32328,31116,32328,1006070,VIC,0.02804808242701773,32111.57017431237,30854.629825687625
